arquivo,veredito,motivos,nitidez,brilho,contraste,largura,altura,duplicata_de,caminho
CAM1_RGB_2024-08-17_14-03-00_jpg.rf.fe5e1668b39b47b8b796fdddf6b065f4.jpg,aproveitavel,-,609.37,96.19,58.22,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-17_14-03-00_jpg.rf.fe5e1668b39b47b8b796fdddf6b065f4.jpg
CAM1_RGB_2024-08-17_23-02-59_jpg.rf.1a74974464351a3887aade8781ae2284.jpg,aproveitavel,-,778.41,72.67,61.93,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-17_23-02-59_jpg.rf.1a74974464351a3887aade8781ae2284.jpg
CAM1_RGB_2024-08-18_01-03-00_jpg.rf.14dc2bee9a13a7277eef3a415129e106.jpg,aproveitavel,-,796.53,75.96,61.63,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_01-03-00_jpg.rf.14dc2bee9a13a7277eef3a415129e106.jpg
CAM1_RGB_2024-08-18_03-02-41_jpg.rf.15ba592d2602678e307f1327814336f9.jpg,aproveitavel,-,1071.68,84.86,67.74,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_03-02-41_jpg.rf.15ba592d2602678e307f1327814336f9.jpg
CAM1_RGB_2024-08-18_03-32-51_jpg.rf.4f928fda25e9e509065f1772a7a19d05.jpg,aproveitavel,-,1018.92,86.22,69.65,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_03-32-51_jpg.rf.4f928fda25e9e509065f1772a7a19d05.jpg
CAM1_RGB_2024-08-18_05-32-54_jpg.rf.06d262ce455fb4a31338d8e640ae0b17.jpg,aproveitavel,-,866.12,70.48,50.11,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_05-32-54_jpg.rf.06d262ce455fb4a31338d8e640ae0b17.jpg
CAM1_RGB_2024-08-18_10-32-54_jpg.rf.86c55e41f477900234583e851fc5d59e.jpg,aproveitavel,-,722.2,98.69,58.74,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_10-32-54_jpg.rf.86c55e41f477900234583e851fc5d59e.jpg
CAM1_RGB_2024-08-18_11-07-00_jpg.rf.4a6b4b954740c691c2afab382e50fa04.jpg,descartar,duplicata,802.21,100.92,58.57,640,360,CAM1_RGB_2024-08-18_11-04-57_jpg.rf.3bad25f764d0b6eee01c41bddee9af4e.jpg,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_11-07-00_jpg.rf.4a6b4b954740c691c2afab382e50fa04.jpg
CAM1_RGB_2024-08-18_13-31-58_jpg.rf.fd1c523f430cae8c038a6ee9460aeb01.jpg,aproveitavel,-,791.01,92.64,60.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_13-31-58_jpg.rf.fd1c523f430cae8c038a6ee9460aeb01.jpg
CAM1_RGB_2024-08-18_14-02-59_jpg.rf.fb4d1e146a1e6122c15b5482b9269f44.jpg,aproveitavel,-,633.06,91.69,62.4,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_14-02-59_jpg.rf.fb4d1e146a1e6122c15b5482b9269f44.jpg
CAM1_RGB_2024-08-18_14-32-58_jpg.rf.1b43cde6de49454e73117ce95d4c8604.jpg,aproveitavel,-,780.21,96.07,55.96,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_14-32-58_jpg.rf.1b43cde6de49454e73117ce95d4c8604.jpg
CAM1_RGB_2024-08-18_18-32-59_jpg.rf.75fd652af09117923527f30c646b23da.jpg,aproveitavel,-,797.48,82.12,71.04,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-18_18-32-59_jpg.rf.75fd652af09117923527f30c646b23da.jpg
CAM1_RGB_2024-08-19_01-32-49_jpg.rf.099e4f908bec9a2b59d963642f8b2ba5.jpg,aproveitavel,-,741.04,69.15,64.27,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-19_01-32-49_jpg.rf.099e4f908bec9a2b59d963642f8b2ba5.jpg
CAM1_RGB_2024-08-19_02-02-58_jpg.rf.a038bd149e9828d10286768aea5b2396.jpg,aproveitavel,-,1020.85,86.31,67.54,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-19_02-02-58_jpg.rf.a038bd149e9828d10286768aea5b2396.jpg
CAM1_RGB_2024-08-19_03-32-59_jpg.rf.9826d24c578f9b7102e15562579301b3.jpg,aproveitavel,-,961.35,73.28,63.57,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-19_03-32-59_jpg.rf.9826d24c578f9b7102e15562579301b3.jpg
CAM1_RGB_2024-08-19_04-33-00_jpg.rf.c28b221795e4c8a2cfe25cf948add8c2.jpg,aproveitavel,-,1011.32,73.71,61.08,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-19_04-33-00_jpg.rf.c28b221795e4c8a2cfe25cf948add8c2.jpg
CAM1_RGB_2024-08-19_05-33-00_jpg.rf.df256da8bb24599c70eedd24de491393.jpg,aproveitavel,-,834.59,73.54,63.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-19_05-33-00_jpg.rf.df256da8bb24599c70eedd24de491393.jpg
CAM1_RGB_2024-08-20_15-23-52_jpg.rf.9264fb27742732ec90ea891b015ca771.jpg,aproveitavel,-,589.06,97.72,57.12,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-20_15-23-52_jpg.rf.9264fb27742732ec90ea891b015ca771.jpg
CAM1_RGB_2024-08-20_20-53-58_jpg.rf.0a1da18b34632177e3f90814774e4573.jpg,aproveitavel,-,896.07,84.54,68.9,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-20_20-53-58_jpg.rf.0a1da18b34632177e3f90814774e4573.jpg
CAM1_RGB_2024-08-20_21-23-32_jpg.rf.d21b566af7cf1dea977ae72bac7afe22.jpg,aproveitavel,-,1028.04,85.02,71.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-20_21-23-32_jpg.rf.d21b566af7cf1dea977ae72bac7afe22.jpg
CAM1_RGB_2024-08-21_07-54-00_jpg.rf.a1cbdf4b38cf13518d67f3875884be22.jpg,aproveitavel,-,756.89,90.17,66.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-21_07-54-00_jpg.rf.a1cbdf4b38cf13518d67f3875884be22.jpg
CAM1_RGB_2024-08-21_12-23-55_jpg.rf.0da1acda8edf18be4a31b107e9421d50.jpg,aproveitavel,-,868.96,100.94,60.02,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-21_12-23-55_jpg.rf.0da1acda8edf18be4a31b107e9421d50.jpg
CAM1_RGB_2024-08-21_14-24-00_jpg.rf.334dfd91e59185e08bdf3f682b582104.jpg,aproveitavel,-,929.43,100.89,59.34,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-21_14-24-00_jpg.rf.334dfd91e59185e08bdf3f682b582104.jpg
CAM1_RGB_2024-08-21_23-54-00_jpg.rf.c9ac7ae21c221f2196d5d56e332efbde.jpg,aproveitavel,-,897.24,88.17,73.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-21_23-54-00_jpg.rf.c9ac7ae21c221f2196d5d56e332efbde.jpg
CAM1_RGB_2024-08-22_02-54-00_jpg.rf.e8a18a2faa503348c5562de996d5aaf7.jpg,aproveitavel,-,1114.82,82.13,68.24,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-22_02-54-00_jpg.rf.e8a18a2faa503348c5562de996d5aaf7.jpg
CAM1_RGB_2024-08-22_04-54-00_jpg.rf.61d0a7846ffcddf39d61b1e8e20758a9.jpg,aproveitavel,-,1112.42,81.88,75.69,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-22_04-54-00_jpg.rf.61d0a7846ffcddf39d61b1e8e20758a9.jpg
CAM1_RGB_2024-08-22_07-24-00_jpg.rf.21d5c38126945092390f16d0b1d04e4f.jpg,aproveitavel,-,815.0,92.93,64.23,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-22_07-24-00_jpg.rf.21d5c38126945092390f16d0b1d04e4f.jpg
CAM1_RGB_2024-08-22_07-54-00_jpg.rf.9cbe6862b1888d420af7fb2850d53b0a.jpg,aproveitavel,-,846.85,99.1,57.55,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-22_07-54-00_jpg.rf.9cbe6862b1888d420af7fb2850d53b0a.jpg
CAM1_RGB_2024-08-22_15-24-00_jpg.rf.a2d203d7a66d8b756f947d857e473cdd.jpg,aproveitavel,-,553.29,92.48,58.6,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-22_15-24-00_jpg.rf.a2d203d7a66d8b756f947d857e473cdd.jpg
CAM1_RGB_2024-08-23_00-54-00_jpg.rf.fa9ed1768c79207143ee3016b8939734.jpg,aproveitavel,-,997.56,82.74,76.26,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-23_00-54-00_jpg.rf.fa9ed1768c79207143ee3016b8939734.jpg
CAM1_RGB_2024-08-23_09-53-52_jpg.rf.fa8c76bdecb4d4a1eeb711ff71ea6748.jpg,aproveitavel,-,931.38,97.63,62.23,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-23_09-53-52_jpg.rf.fa8c76bdecb4d4a1eeb711ff71ea6748.jpg
CAM1_RGB_2024-08-23_15-54-58_jpg.rf.ce92ac2581a281912a19efee28b768b2.jpg,aproveitavel,-,583.39,96.8,57.13,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-23_15-54-58_jpg.rf.ce92ac2581a281912a19efee28b768b2.jpg
CAM1_RGB_2024-08-23_17-24-59_jpg.rf.ea6afa58e07c04849ad80aa486dc6f4c.jpg,aproveitavel,-,525.47,92.44,55.09,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-23_17-24-59_jpg.rf.ea6afa58e07c04849ad80aa486dc6f4c.jpg
CAM1_RGB_2024-08-24_02-55-58_jpg.rf.e6862f17de0119cd0b389745e738c7c4.jpg,descartar,borrada,84.53,35.36,24.52,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-24_02-55-58_jpg.rf.e6862f17de0119cd0b389745e738c7c4.jpg
CAM1_RGB_2024-08-24_12-45-49_jpg.rf.efdf4f3babdc1691dcb90f112cc37b04.jpg,aproveitavel,-,563.0,94.64,57.52,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-24_12-45-49_jpg.rf.efdf4f3babdc1691dcb90f112cc37b04.jpg
CAM1_RGB_2024-08-24_13-17-33_jpg.rf.57e420766af866718ab4250a9a4c6623.jpg,aproveitavel,-,529.17,96.73,56.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-24_13-17-33_jpg.rf.57e420766af866718ab4250a9a4c6623.jpg
CAM1_RGB_2024-08-24_13-52-46_jpg.rf.b8c1dbfd8867307f126741ecf38bef85.jpg,aproveitavel,-,558.25,96.56,56.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-24_13-52-46_jpg.rf.b8c1dbfd8867307f126741ecf38bef85.jpg
CAM1_RGB_2024-08-24_15-02-56_jpg.rf.c4f494996618899b15332b3ebbb1fa84.jpg,aproveitavel,-,636.19,97.06,57.66,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-24_15-02-56_jpg.rf.c4f494996618899b15332b3ebbb1fa84.jpg
CAM1_RGB_2024-08-31_08-57-59_jpg.rf.e4724e69da2aba7784e4177d3a43e2ed.jpg,aproveitavel,-,445.78,91.34,61.93,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM1_RGB_2024-08-31_08-57-59_jpg.rf.e4724e69da2aba7784e4177d3a43e2ed.jpg
CAM2_RGB_2024-08-15_12-42-00_jpg.rf.211a1856c4814f881c2e7a804f21798a.jpg,descartar,duplicata,713.61,108.04,58.05,640,360,CAM2_RGB_2024-08-15_13-12-00_jpg.rf.5ae4e275d3d378c7db5c5ad40a2b8b6c.jpg,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-15_12-42-00_jpg.rf.211a1856c4814f881c2e7a804f21798a.jpg
CAM2_RGB_2024-08-16_11-25-00_jpg.rf.79693f54214806b782939fb0d8ed0a6f.jpg,aproveitavel,-,582.41,100.04,63.23,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-16_11-25-00_jpg.rf.79693f54214806b782939fb0d8ed0a6f.jpg
CAM2_RGB_2024-08-16_12-55-00_jpg.rf.940e937d3800752978aa6be8850da8c9.jpg,aproveitavel,-,675.39,108.05,55.58,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-16_12-55-00_jpg.rf.940e937d3800752978aa6be8850da8c9.jpg
CAM2_RGB_2024-08-16_14-55-00_jpg.rf.8b1a77b9122941d7ee2b1f11056a0281.jpg,aproveitavel,-,1030.12,105.56,54.5,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-16_14-55-00_jpg.rf.8b1a77b9122941d7ee2b1f11056a0281.jpg
CAM2_RGB_2024-08-16_19-24-59_jpg.rf.a7697f301f2bca7cd704d83483dc239b.jpg,aproveitavel,-,763.74,94.47,59.76,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-16_19-24-59_jpg.rf.a7697f301f2bca7cd704d83483dc239b.jpg
CAM2_RGB_2024-08-17_00-25-00_jpg.rf.27bb93f02d1cf73f4f0e30aed1893375.jpg,aproveitavel,-,667.46,61.06,65.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_00-25-00_jpg.rf.27bb93f02d1cf73f4f0e30aed1893375.jpg
CAM2_RGB_2024-08-17_09-25-00_jpg.rf.f372e24c988e5a5914663e5aa1077a24.jpg,aproveitavel,-,899.5,111.31,54.01,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_09-25-00_jpg.rf.f372e24c988e5a5914663e5aa1077a24.jpg
CAM2_RGB_2024-08-17_10-25-00_jpg.rf.010c1bad5ce3c5238a5e0e04f6b5af96.jpg,aproveitavel,-,799.46,110.61,52.96,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_10-25-00_jpg.rf.010c1bad5ce3c5238a5e0e04f6b5af96.jpg
CAM2_RGB_2024-08-17_11-01-00_jpg.rf.e3a7178264b3d04fa28e157824d895e4.jpg,aproveitavel,-,566.04,107.93,49.84,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_11-01-00_jpg.rf.e3a7178264b3d04fa28e157824d895e4.jpg
CAM2_RGB_2024-08-17_13-55-00_jpg.rf.75f7098154bec74b5118b9d04dbe53ad.jpg,aproveitavel,-,750.09,111.84,50.18,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_13-55-00_jpg.rf.75f7098154bec74b5118b9d04dbe53ad.jpg
CAM2_RGB_2024-08-17_18-25-00_jpg.rf.8577a491785486424f26c219b262a5d0.jpg,aproveitavel,-,864.6,95.65,53.21,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_18-25-00_jpg.rf.8577a491785486424f26c219b262a5d0.jpg
CAM2_RGB_2024-08-17_19-25-00_jpg.rf.05605d763031a20ec9ed766aa0a6518e.jpg,descartar,duplicata,857.4,92.53,58.42,640,360,CAM2_RGB_2024-08-17_19-55-00_jpg.rf.16478a6bea8f7151e17de3dcef32ad54.jpg,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-17_19-25-00_jpg.rf.05605d763031a20ec9ed766aa0a6518e.jpg
CAM2_RGB_2024-08-18_01-25-00_jpg.rf.18aa6f9190aa326a3711d968df6e2311.jpg,aproveitavel,-,833.42,76.8,69.3,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_01-25-00_jpg.rf.18aa6f9190aa326a3711d968df6e2311.jpg
CAM2_RGB_2024-08-18_08-25-00_jpg.rf.1cb73e3f47026dbb03db24f67fbd14c2.jpg,aproveitavel,-,926.33,109.73,53.83,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_08-25-00_jpg.rf.1cb73e3f47026dbb03db24f67fbd14c2.jpg
CAM2_RGB_2024-08-18_09-55-00_jpg.rf.9309c1c0a928d6629ed8b5c60c468f27.jpg,aproveitavel,-,617.37,110.87,53.38,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_09-55-00_jpg.rf.9309c1c0a928d6629ed8b5c60c468f27.jpg
CAM2_RGB_2024-08-18_10-25-00_jpg.rf.42e808999419687c022fe23420a54db4.jpg,aproveitavel,-,693.91,109.51,55.53,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_10-25-00_jpg.rf.42e808999419687c022fe23420a54db4.jpg
CAM2_RGB_2024-08-18_15-55-00_jpg.rf.7857cb49cf0060d3ea4d75c9e1aced27.jpg,aproveitavel,-,717.9,105.3,56.13,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_15-55-00_jpg.rf.7857cb49cf0060d3ea4d75c9e1aced27.jpg
CAM2_RGB_2024-08-18_17-55-00_jpg.rf.0dbfdf10b8fc24a10248a4263e67fe3d.jpg,aproveitavel,-,740.24,95.25,54.8,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_17-55-00_jpg.rf.0dbfdf10b8fc24a10248a4263e67fe3d.jpg
CAM2_RGB_2024-08-18_18-25-00_jpg.rf.d46a10cb0b632b517b0d0771000d1fa3.jpg,aproveitavel,-,663.37,86.31,56.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_18-25-00_jpg.rf.d46a10cb0b632b517b0d0771000d1fa3.jpg
CAM2_RGB_2024-08-18_19-25-00_jpg.rf.47cf80567c78a04c0d466b3e839201cd.jpg,aproveitavel,-,659.94,56.5,64.32,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_19-25-00_jpg.rf.47cf80567c78a04c0d466b3e839201cd.jpg
CAM2_RGB_2024-08-18_19-55-00_jpg.rf.a65326478d6320c81907edab23b4e13d.jpg,aproveitavel,-,659.76,58.15,64.59,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_19-55-00_jpg.rf.a65326478d6320c81907edab23b4e13d.jpg
CAM2_RGB_2024-08-18_22-55-00_jpg.rf.dc8992f08a7f8364994ff8b008e7eccd.jpg,aproveitavel,-,714.38,56.93,65.9,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-18_22-55-00_jpg.rf.dc8992f08a7f8364994ff8b008e7eccd.jpg
CAM2_RGB_2024-08-19_04-55-00_jpg.rf.1837bb938d0c734e699dc7de6de7450d.jpg,aproveitavel,-,784.81,69.83,72.19,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-19_04-55-00_jpg.rf.1837bb938d0c734e699dc7de6de7450d.jpg
CAM2_RGB_2024-08-19_14-07-00_jpg.rf.51ee46297c57127bb856ce9292d33018.jpg,aproveitavel,-,758.33,104.15,64.14,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-19_14-07-00_jpg.rf.51ee46297c57127bb856ce9292d33018.jpg
CAM2_RGB_2024-08-20_00-37-00_jpg.rf.62b0ff7b4ba32cfdd399371f95148974.jpg,aproveitavel,-,645.92,59.86,62.68,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_00-37-00_jpg.rf.62b0ff7b4ba32cfdd399371f95148974.jpg
CAM2_RGB_2024-08-20_02-07-00_jpg.rf.25f0d9b29cc7846559723a63e36a6597.jpg,aproveitavel,-,708.52,69.6,66.74,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_02-07-00_jpg.rf.25f0d9b29cc7846559723a63e36a6597.jpg
CAM2_RGB_2024-08-20_05-37-00_jpg.rf.d13db775d319a11d1621fd494f8a7629.jpg,aproveitavel,-,733.27,72.89,69.02,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_05-37-00_jpg.rf.d13db775d319a11d1621fd494f8a7629.jpg
CAM2_RGB_2024-08-20_08-37-00_jpg.rf.b5564bb1a23666f51f3f7415452c274e.jpg,aproveitavel,-,791.53,101.77,57.46,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_08-37-00_jpg.rf.b5564bb1a23666f51f3f7415452c274e.jpg
CAM2_RGB_2024-08-20_12-08-00_jpg.rf.6e62eda25efb395d143f25d4db60cba7.jpg,aproveitavel,-,715.12,106.3,60.19,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_12-08-00_jpg.rf.6e62eda25efb395d143f25d4db60cba7.jpg
CAM2_RGB_2024-08-20_14-08-00_jpg.rf.eac325157c26c97c5ea2ec7166923f98.jpg,aproveitavel,-,862.83,106.6,52.14,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_14-08-00_jpg.rf.eac325157c26c97c5ea2ec7166923f98.jpg
CAM2_RGB_2024-08-20_15-38-00_jpg.rf.7faf9d9dbf542eddaceb57f769696490.jpg,aproveitavel,-,857.81,105.29,56.77,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_15-38-00_jpg.rf.7faf9d9dbf542eddaceb57f769696490.jpg
CAM2_RGB_2024-08-20_16-08-00_jpg.rf.45b3e58eb132ce5107ab12721d8dbabf.jpg,aproveitavel,-,969.71,103.03,55.28,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_16-08-00_jpg.rf.45b3e58eb132ce5107ab12721d8dbabf.jpg
CAM2_RGB_2024-08-20_18-26-00_jpg.rf.ca104fa2e180074191e0ce45a7a5208e.jpg,descartar,duplicata,366.14,95.0,49.58,640,360,CAM2_RGB_2024-08-20_18-27-00_jpg.rf.254def2328071d30b2e62e1c41559510.jpg,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_18-26-00_jpg.rf.ca104fa2e180074191e0ce45a7a5208e.jpg
CAM2_RGB_2024-08-20_20-06-00_jpg.rf.2864a9714fd918d125ced254f95b3847.jpg,aproveitavel,-,221.19,57.16,46.9,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_20-06-00_jpg.rf.2864a9714fd918d125ced254f95b3847.jpg
CAM2_RGB_2024-08-20_21-08-00_jpg.rf.c63a4055e11479f9b52d2e66c50ad44b.jpg,aproveitavel,-,227.98,43.68,31.87,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_21-08-00_jpg.rf.c63a4055e11479f9b52d2e66c50ad44b.jpg
CAM2_RGB_2024-08-20_22-38-00_jpg.rf.b5ff9ce01e5b33d40d43057141414fb6.jpg,aproveitavel,-,225.36,41.96,31.54,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_22-38-00_jpg.rf.b5ff9ce01e5b33d40d43057141414fb6.jpg
CAM2_RGB_2024-08-20_23-38-00_jpg.rf.04cbc71d6e99e0848d65874300148bb1.jpg,duvidosa,nitidez_limitrofe,187.36,39.18,28.42,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-20_23-38-00_jpg.rf.04cbc71d6e99e0848d65874300148bb1.jpg
CAM2_RGB_2024-08-21_01-38-00_jpg.rf.2834b4bbd65ca515b94057b4fe631750.jpg,aproveitavel,-,215.37,43.36,30.76,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-21_01-38-00_jpg.rf.2834b4bbd65ca515b94057b4fe631750.jpg
CAM2_RGB_2024-08-21_05-38-00_jpg.rf.471cbbfeb84587b49625ddc448123eda.jpg,aproveitavel,-,221.79,40.51,29.77,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\valid\images\CAM2_RGB_2024-08-21_05-38-00_jpg.rf.471cbbfeb84587b49625ddc448123eda.jpg
